リンク,漢字,仮名
http://www.wikidata.org/entity/Q867954,孫盛,まごじょう
http://www.wikidata.org/entity/Q873368,内閣,ないかく
http://www.wikidata.org/entity/Q874429,群論,ぐんろん
http://www.wikidata.org/entity/Q875399,境界,きょうかい
http://www.wikidata.org/entity/Q878143,価値,かち
http://www.wikidata.org/entity/Q878333,耕起,こうき
http://www.wikidata.org/entity/Q890093,平公,へいこう
http://www.wikidata.org/entity/Q890096,文公,ぶんこう
http://www.wikidata.org/entity/Q895526,機関,きかん
http://www.wikidata.org/entity/Q895824,異議,いぎ
http://www.wikidata.org/entity/Q897136,吸光,きゅうこう
http://www.wikidata.org/entity/Q897825,消防,しょうぼう
http://www.wikidata.org/entity/Q898697,C液,Cえき
http://www.wikidata.org/entity/Q899720,点群,てんぐん
http://www.wikidata.org/entity/Q900406,改革,かいかく
http://www.wikidata.org/entity/Q901882,界面,かいめん
http://www.wikidata.org/entity/Q902378,乗馬,じょうば
http://www.wikidata.org/entity/Q902855,花王,かおう
http://www.wikidata.org/entity/Q902950,同型,どうけい
http://www.wikidata.org/entity/Q903422,親王,しんのう
http://www.wikidata.org/entity/Q918284,義仲,よしなか
http://www.wikidata.org/entity/Q920915,太字,ふとじ
http://www.wikidata.org/entity/Q929178,康王,こうおう
http://www.wikidata.org/entity/Q938048,後半,こうはん
http://www.wikidata.org/entity/Q940607,見積,みつもり
http://www.wikidata.org/entity/Q943932,北県,きたけん
http://www.wikidata.org/entity/Q946680,化性,かせい
http://www.wikidata.org/entity/Q948270,陸羽,りくう
http://www.wikidata.org/entity/Q951585,銭選,せんせん
http://www.wikidata.org/entity/Q956003,出差,しゅつさ
http://www.wikidata.org/entity/Q959831,内周,ないしゅう
http://www.wikidata.org/entity/Q960642,神曲,しんきょく
http://www.wikidata.org/entity/Q965661,極北,きょくほく
http://www.wikidata.org/entity/Q976922,整体,せいたい
http://www.wikidata.org/entity/Q985692,平公,へいこう
http://www.wikidata.org/entity/Q987767,容器,ようき
http://www.wikidata.org/entity/Q987788,文保,ぶんぽう
http://www.wikidata.org/entity/Q994399,複体,ふくたい
http://www.wikidata.org/entity/Q994458,胸毛,むなげ
http://www.wikidata.org/entity/Q996839,友愛,ゆうあい
http://www.wikidata.org/entity/Q1020013,株価,かぶか
http://www.wikidata.org/entity/Q1024412,東風,ひがしかぜ
http://www.wikidata.org/entity/Q1028602,天皇,てんのう
http://www.wikidata.org/entity/Q1029407,供養,くよう
http://www.wikidata.org/entity/Q1039526,益州,えきしゅう
http://www.wikidata.org/entity/Q1042014,東区,ひがしく
http://www.wikidata.org/entity/Q1043391,動性,どうせい
http://www.wikidata.org/entity/Q1045451,一色,いっしょく
http://www.wikidata.org/entity/Q1046487,史進,ししん
http://www.wikidata.org/entity/Q1046841,悪女,あくじょ
http://www.wikidata.org/entity/Q1048577,回送,かいそう
http://www.wikidata.org/entity/Q1048607,確信,かくしん
http://www.wikidata.org/entity/Q1048902,投手,とうしゅ
http://www.wikidata.org/entity/Q1051175,補語,ほご
http://www.wikidata.org/entity/Q1056267,家出,いえで
http://www.wikidata.org/entity/Q1064889,宗氏,そうし
http://www.wikidata.org/entity/Q1067375,木内,きうち
http://www.wikidata.org/entity/Q1068947,医長,いちょう
http://www.wikidata.org/entity/Q1069525,障子,しょうじ
http://www.wikidata.org/entity/Q1069829,後漢,ごかん
http://www.wikidata.org/entity/Q1069886,大学,だいがく
http://www.wikidata.org/entity/Q1070100,前科,ぜんか
http://www.wikidata.org/entity/Q1070791,田横,たよこ
http://www.wikidata.org/entity/Q1073260,四神,しじん
http://www.wikidata.org/entity/Q1074258,出家,しゅっけ
http://www.wikidata.org/entity/Q1075317,白化,あるべど
http://www.wikidata.org/entity/Q1075605,承和,しょうわ
http://www.wikidata.org/entity/Q1076155,R音,Rおと
http://www.wikidata.org/entity/Q1076893,視野,しや
http://www.wikidata.org/entity/Q1077369,定価,ていか
http://www.wikidata.org/entity/Q1078867,本性,ほんしょう
http://www.wikidata.org/entity/Q1079950,福原,ふくはら
http://www.wikidata.org/entity/Q1081923,久世,くぜ
http://www.wikidata.org/entity/Q1082175,青木,あおき
http://www.wikidata.org/entity/Q1084600,毛舌,けした
http://www.wikidata.org/entity/Q1091343,磁県,じけん
http://www.wikidata.org/entity/Q1094308,一区,いっく
http://www.wikidata.org/entity/Q1112950,馬車,ばしゃ
http://www.wikidata.org/entity/Q1117355,福原,ふくはら
http://www.wikidata.org/entity/Q1120735,前兆,ぜんちょう
http://www.wikidata.org/entity/Q1122114,蔵馬,くらうま
http://www.wikidata.org/entity/Q1123037,童歌,わらべうた
http://www.wikidata.org/entity/Q1124198,愛着,あいちゃく
http://www.wikidata.org/entity/Q1128459,電石,でんいし
http://www.wikidata.org/entity/Q1128596,内容,ないよう
http://www.wikidata.org/entity/Q1129409,極左,きょくさ
http://www.wikidata.org/entity/Q1131084,東区,ひがしく
http://www.wikidata.org/entity/Q1131236,薬屋,くすりや
http://www.wikidata.org/entity/Q1131512,南区,みなみく
http://www.wikidata.org/entity/Q1132081,南区,みなみく
http://www.wikidata.org/entity/Q1132502,緑区,みどりく
http://www.wikidata.org/entity/Q1137679,包子,ほうし
http://www.wikidata.org/entity/Q1139519,矢印,やじるし
http://www.wikidata.org/entity/Q1139740,高圧,こうあつ
http://www.wikidata.org/entity/Q1141362,工数,こうすう
http://www.wikidata.org/entity/Q1143364,康正,やすまさ
http://www.wikidata.org/entity/Q1143587,正平,しょうへい
http://www.wikidata.org/entity/Q1145482,一条,いちじょう
http://www.wikidata.org/entity/Q1146001,光源,こうげん
http://www.wikidata.org/entity/Q1146161,明和,めいわ
http://www.wikidata.org/entity/Q1146202,至徳,しとく
http://www.wikidata.org/entity/Q1146245,応安,おうあん
http://www.wikidata.org/entity/Q1149914,加線,かせん
http://www.wikidata.org/entity/Q1150846,天治,てんじ
http://www.wikidata.org/entity/Q1151000,土司,どし
http://www.wikidata.org/entity/Q1151067,規則,きそく
http://www.wikidata.org/entity/Q1157071,簡王,かんおう
http://www.wikidata.org/entity/Q1157514,代県,だいけん
http://www.wikidata.org/entity/Q1161370,妻側,つまがわ
http://www.wikidata.org/entity/Q1176780,移植,いしょく
http://www.wikidata.org/entity/Q1180096,北区,きたく
http://www.wikidata.org/entity/Q1180605,九条,きゅうじょう
http://www.wikidata.org/entity/Q1180626,間質,かんしつ
http://www.wikidata.org/entity/Q1181011,八雲,やくも
http://www.wikidata.org/entity/Q1184844,程銀,ていぎん
http://www.wikidata.org/entity/Q1184883,色差,しきさ
http://www.wikidata.org/entity/Q1190423,西域,せいいき
http://www.wikidata.org/entity/Q1190989,小寒,しょうかん
http://www.wikidata.org/entity/Q1192164,法師,ほうし
http://www.wikidata.org/entity/Q1193586,文安,ぶんあん
http://www.wikidata.org/entity/Q1193596,文正,ふみまさ
http://www.wikidata.org/entity/Q1193841,明応,めいおう
http://www.wikidata.org/entity/Q1193862,万延,まんえん
http://www.wikidata.org/entity/Q1197125,出発,しゅっぱつ
http://www.wikidata.org/entity/Q1197281,六朝,りくちょう
http://www.wikidata.org/entity/Q1197726,風車,ふうしゃ
http://www.wikidata.org/entity/Q1200915,赤飯,せきはん
http://www.wikidata.org/entity/Q1201426,勉県,つとむけん
http://www.wikidata.org/entity/Q1202197,命日,めいにち
http://www.wikidata.org/entity/Q1204348,臣民,しんみん
http://www.wikidata.org/entity/Q1204868,国体,こくたい
http://www.wikidata.org/entity/Q1205731,独島,どくしま
http://www.wikidata.org/entity/Q1206998,建明,けんめい
http://www.wikidata.org/entity/Q1207030,至徳,しとく
http://www.wikidata.org/entity/Q1207948,建初,たてぞめ
http://www.wikidata.org/entity/Q1207982,港区,みなとく
http://www.wikidata.org/entity/Q1208705,打数,だすう
http://www.wikidata.org/entity/Q1210327,中論,ちゅうろん
http://www.wikidata.org/entity/Q1210892,故事,こじ
http://www.wikidata.org/entity/Q1215471,白石,しろいし
http://www.wikidata.org/entity/Q1224570,差延,さえん
http://www.wikidata.org/entity/Q1229165,分散,ぶんさん
http://www.wikidata.org/entity/Q1229875,水泳,すいえい
http://www.wikidata.org/entity/Q1233637,河口,かこう
http://www.wikidata.org/entity/Q1235532,管区,かんく
http://www.wikidata.org/entity/Q1241231,東区,ひがしく
http://www.wikidata.org/entity/Q1241248,東区,ひがしく
http://www.wikidata.org/entity/Q1241356,記録,きろく
http://www.wikidata.org/entity/Q1248270,党派,とうは
http://www.wikidata.org/entity/Q1256418,鉱脈,こうみゃく
http://www.wikidata.org/entity/Q1266782,内名,ないめい
http://www.wikidata.org/entity/Q1269349,夫差,ふさ
http://www.wikidata.org/entity/Q1271224,海台,かいだい
http://www.wikidata.org/entity/Q1274115,責任,せきにん
http://www.wikidata.org/entity/Q1275781,昭王,しょうおう
http://www.wikidata.org/entity/Q1279329,迷鳥,めいちょう
http://www.wikidata.org/entity/Q1284190,定数,ていすう
http://www.wikidata.org/entity/Q1289703,矢野,やの
http://www.wikidata.org/entity/Q1291512,長門,ながと
http://www.wikidata.org/entity/Q1296670,北方,ほっぽう
http://www.wikidata.org/entity/Q1297918,松田,まつだ
http://www.wikidata.org/entity/Q1305492,馬鋼,うまこう
http://www.wikidata.org/entity/Q1305682,小雪,こゆき
http://www.wikidata.org/entity/Q1305885,広安,こうあん
http://www.wikidata.org/entity/Q1305916,河内,かわうち
http://www.wikidata.org/entity/Q1306150,善意,ぜんい
http://www.wikidata.org/entity/Q1306396,世代,せだい
http://www.wikidata.org/entity/Q1306798,元宝,げんほう
http://www.wikidata.org/entity/Q1315754,念仏,ねんぶつ
http://www.wikidata.org/entity/Q1318295,物語,ものがたり
http://www.wikidata.org/entity/Q1320703,白光,はっこう
http://www.wikidata.org/entity/Q1324768,応和,おうわ
http://www.wikidata.org/entity/Q1324844,長保,ながほ
http://www.wikidata.org/entity/Q1325032,穀雨,こくう
http://www.wikidata.org/entity/Q1327153,正中,せいちゅう
http://www.wikidata.org/entity/Q1327307,永仁,えいにん
http://www.wikidata.org/entity/Q1327662,天徳,てんとく
http://www.wikidata.org/entity/Q1328525,光分,ひかりふん
http://www.wikidata.org/entity/Q1333305,定家,さだいえ
http://www.wikidata.org/entity/Q1334113,参照,さんしょう
http://www.wikidata.org/entity/Q1335979,野帳,やちょう
http://www.wikidata.org/entity/Q1339268,春分,しゅんぶん
http://www.wikidata.org/entity/Q1341512,光州,こうしゅう
http://www.wikidata.org/entity/Q1343157,側位,がわくらい
http://www.wikidata.org/entity/Q1343316,指揮,しき
http://www.wikidata.org/entity/Q1345001,借用,しゃくよう
http://www.wikidata.org/entity/Q1345036,消磁,しょうじ
http://www.wikidata.org/entity/Q1349828,K点,Kてん
http://www.wikidata.org/entity/Q1354040,白衣,はくい
http://www.wikidata.org/entity/Q1358845,多調,たちょう
http://www.wikidata.org/entity/Q1360761,外伝,がいでん
http://www.wikidata.org/entity/Q1362308,長子,ちょうし
http://www.wikidata.org/entity/Q1362683,期待,きたい
http://www.wikidata.org/entity/Q1363596,私立,しりつ
http://www.wikidata.org/entity/Q1364685,立春,りっしゅん
http://www.wikidata.org/entity/Q1365114,港区,みなとく
http://www.wikidata.org/entity/Q1365924,鉱泉,こうせん
http://www.wikidata.org/entity/Q1373191,大同,だいどう
http://www.wikidata.org/entity/Q1379672,評価,ひょうか
http://www.wikidata.org/entity/Q1382221,童夢,どうむ
http://www.wikidata.org/entity/Q1387659,学派,がくは
http://www.wikidata.org/entity/Q1395637,方士,ほうし
http://www.wikidata.org/entity/Q1414356,圧密,あつみつ
http://www.wikidata.org/entity/Q1417103,指比,ゆびひ
http://www.wikidata.org/entity/Q1440453,断章,だんしょう
http://www.wikidata.org/entity/Q1454679,教会,きょうかい
http://www.wikidata.org/entity/Q1456936,目次,もくじ
http://www.wikidata.org/entity/Q1458730,美食,びしょく
http://www.wikidata.org/entity/Q1464943,風速,ふうそく
http://www.wikidata.org/entity/Q1471749,布石,ふせき
http://www.wikidata.org/entity/Q1478016,公立,こうりつ
http://www.wikidata.org/entity/Q1478451,否定,ひてい
http://www.wikidata.org/entity/Q1482264,年会,ねんかい
http://www.wikidata.org/entity/Q1483951,悪性,あくせい
http://www.wikidata.org/entity/Q1499526,買値,かいね
http://www.wikidata.org/entity/Q1501800,局長,きょくちょう
http://www.wikidata.org/entity/Q1501988,国会,こっかい
http://www.wikidata.org/entity/Q1502293,元気,げんき
http://www.wikidata.org/entity/Q1504143,顔役,かおやく
http://www.wikidata.org/entity/Q1513527,皮骨,かわほね
http://www.wikidata.org/entity/Q1517187,苦味,にがみ
http://www.wikidata.org/entity/Q1523791,上告,じょうこく
http://www.wikidata.org/entity/Q1525202,銀座,ぎんざ
http://www.wikidata.org/entity/Q1528550,市原,いちはら
http://www.wikidata.org/entity/Q1528838,要約,ようやく
http://www.wikidata.org/entity/Q1540323,省長,しょうちょう
http://www.wikidata.org/entity/Q1540741,王墓,おうぼ
http://www.wikidata.org/entity/Q1561136,連帯,れんたい
http://www.wikidata.org/entity/Q1567938,防材,ぼうざい
http://www.wikidata.org/entity/Q1568655,回外,かいがい
http://www.wikidata.org/entity/Q1568840,短骨,たんほね
http://www.wikidata.org/entity/Q1573015,式神,しきがみ
http://www.wikidata.org/entity/Q1573668,純音,じゅんおん
http://www.wikidata.org/entity/Q1574228,花街,かがい
http://www.wikidata.org/entity/Q1584360,中里,なかざと
http://www.wikidata.org/entity/Q1584367,原口,はらぐち
http://www.wikidata.org/entity/Q1588822,畑中,はたなか
http://www.wikidata.org/entity/Q1591815,林田,はやしだ
http://www.wikidata.org/entity/Q1592184,賀平,がへい
http://www.wikidata.org/entity/Q1595601,母港,ぼこう
http://www.wikidata.org/entity/Q1611731,紅旗,こうき
http://www.wikidata.org/entity/Q1620641,久高,くだか
http://www.wikidata.org/entity/Q1621322,人間,にんげん
http://www.wikidata.org/entity/Q1624034,格言,かくげん
http://www.wikidata.org/entity/Q1635082,養生,ようじょう
http://www.wikidata.org/entity/Q1640850,多動,たどう
http://www.wikidata.org/entity/Q1645474,車道,しゃどう
http://www.wikidata.org/entity/Q1680269,清明,せいめい
http://www.wikidata.org/entity/Q1688874,標本,ひょうほん
http://www.wikidata.org/entity/Q1707491,裏投,うらとう
http://www.wikidata.org/entity/Q1709808,輪講,りんこう
http://www.wikidata.org/entity/Q1717246,防止,ぼうし
http://www.wikidata.org/entity/Q1737190,使役,しえき
http://www.wikidata.org/entity/Q1743799,空間,くうかん
http://www.wikidata.org/entity/Q1744649,古典,こてん
http://www.wikidata.org/entity/Q1754723,告白,こくはく
http://www.wikidata.org/entity/Q1759237,得宗,とくそう
http://www.wikidata.org/entity/Q1765533,正室,せいしつ
http://www.wikidata.org/entity/Q1770203,計装,けいそう
http://www.wikidata.org/entity/Q1780533,大首,おおくび
http://www.wikidata.org/entity/Q1785966,体力,たいりょく
http://www.wikidata.org/entity/Q1790941,牧羊,ぼくよう
http://www.wikidata.org/entity/Q1792804,大島,おおしま
http://www.wikidata.org/entity/Q1793143,黒川,くろかわ
http://www.wikidata.org/entity/Q1826421,黒線,くろせん
http://www.wikidata.org/entity/Q1827414,茶園,ちゃえん
http://www.wikidata.org/entity/Q1829643,易王,えきおう
http://www.wikidata.org/entity/Q1851710,構造,こうぞう
http://www.wikidata.org/entity/Q1854307,石皿,いしざら
http://www.wikidata.org/entity/Q1858477,節約,せつやく
http://www.wikidata.org/entity/Q1867507,前側,まえがわ
http://www.wikidata.org/entity/Q1882685,機械,きかい
http://www.wikidata.org/entity/Q1888840,退縮,たいしゅく
http://www.wikidata.org/entity/Q1898394,成金,なりきん
http://www.wikidata.org/entity/Q1905392,玉川,たまがわ
http://www.wikidata.org/entity/Q1905932,丸台,まるだい
http://www.wikidata.org/entity/Q1909092,松平,まつだいら
http://www.wikidata.org/entity/Q1927369,洗矢,せんや
http://www.wikidata.org/entity/Q1931037,横風,よこかぜ
http://www.wikidata.org/entity/Q1937145,内閣,ないかく
http://www.wikidata.org/entity/Q1956686,筋節,きんせつ
http://www.wikidata.org/entity/Q1958165,地区,ちく
http://www.wikidata.org/entity/Q1975935,武士,ぶし
http://www.wikidata.org/entity/Q1978454,全集,ぜんしゅう
http://www.wikidata.org/entity/Q1993511,西方,せいほう
http://www.wikidata.org/entity/Q1994040,日東,にっとう
http://www.wikidata.org/entity/Q2002674,動画,どうが
http://www.wikidata.org/entity/Q2005829,禁鳥,きんちょう
http://www.wikidata.org/entity/Q2057658,分家,ぶんけ
http://www.wikidata.org/entity/Q2070979,老化,ろうか
http://www.wikidata.org/entity/Q2075980,標本,ひょうほん
http://www.wikidata.org/entity/Q2080185,同側,どうそく
http://www.wikidata.org/entity/Q2090618,反証,はんしょう
http://www.wikidata.org/entity/Q2091150,公売,こうばい
http://www.wikidata.org/entity/Q2146145,追試,ついし
http://www.wikidata.org/entity/Q2152886,固縮,こしゅく
http://www.wikidata.org/entity/Q2160824,職人,しょくにん
http://www.wikidata.org/entity/Q2166189,力価,ちからあたい
http://www.wikidata.org/entity/Q2167720,通達,つうたつ
http://www.wikidata.org/entity/Q2167872,性毛,せいもう
http://www.wikidata.org/entity/Q2184645,不足,ふそく
http://www.wikidata.org/entity/Q2203498,後方,こうほう
http://www.wikidata.org/entity/Q2218561,石島,いしじま
http://www.wikidata.org/entity/Q2240474,一族,いちぞく
http://www.wikidata.org/entity/Q2247340,薬味,やくみ
http://www.wikidata.org/entity/Q2250960,奏法,そうほう
http://www.wikidata.org/entity/Q2262830,生家,せいか
http://www.wikidata.org/entity/Q2286693,鉄道,てつどう
http://www.wikidata.org/entity/Q2307436,地球,ちきゅう
http://www.wikidata.org/entity/Q2345115,白票,はくひょう
http://www.wikidata.org/entity/Q2360566,毛玉,けだま
http://www.wikidata.org/entity/Q2361851,下門,したもん
http://www.wikidata.org/entity/Q2404873,家元,いえもと
http://www.wikidata.org/entity/Q2406711,管足,かんそく
http://www.wikidata.org/entity/Q2427941,里親,さとおや
http://www.wikidata.org/entity/Q2437271,警視,けいし
http://www.wikidata.org/entity/Q2458742,方言,ほうげん
http://www.wikidata.org/entity/Q2462286,麦人,むぎひと
http://www.wikidata.org/entity/Q2463783,長波,ちょうは
http://www.wikidata.org/entity/Q2478141,貴種,きしゅ
http://www.wikidata.org/entity/Q2491891,安芸,あき
http://www.wikidata.org/entity/Q2500908,神札,かみふだ
http://www.wikidata.org/entity/Q2502757,教皇,きょうこう
http://www.wikidata.org/entity/Q2512777,単体,たんたい
http://www.wikidata.org/entity/Q2520212,式日,しきじつ
http://www.wikidata.org/entity/Q2574811,原因,げんいん
http://www.wikidata.org/entity/Q2576388,白体,しろからだ
http://www.wikidata.org/entity/Q2600625,横山,よこやま
http://www.wikidata.org/entity/Q2627975,式典,しきてん
http://www.wikidata.org/entity/Q2635247,十段,じゅうだん
http://www.wikidata.org/entity/Q2653638,α酸,αさん
http://www.wikidata.org/entity/Q2654570,巻波,まきなみ
http://www.wikidata.org/entity/Q2656737,太陽,たいよう
http://www.wikidata.org/entity/Q2660346,極左,きょくさ
http://www.wikidata.org/entity/Q2696275,安然,あんねん
http://www.wikidata.org/entity/Q2697411,道宣,みちのぶ
http://www.wikidata.org/entity/Q2703920,命令,めいれい
http://www.wikidata.org/entity/Q2706164,周文,しゅうぶん
http://www.wikidata.org/entity/Q2708714,大空,おおぞら
http://www.wikidata.org/entity/Q2712826,動物,どうぶつ
http://www.wikidata.org/entity/Q2713313,神林,かんばやし
http://www.wikidata.org/entity/Q2716779,高明,こうめい
http://www.wikidata.org/entity/Q2717004,文化,ぶんか
http://www.wikidata.org/entity/Q2718554,野火,のび
http://www.wikidata.org/entity/Q2727336,国章,くにあき
http://www.wikidata.org/entity/Q2732056,元帳,もとちょう
http://www.wikidata.org/entity/Q2736146,羊乳,ようにゅう
http://www.wikidata.org/entity/Q2751586,決議,けつぎ
http://www.wikidata.org/entity/Q2760201,時代,じだい
http://www.wikidata.org/entity/Q2762418,導出,どうしゅつ
http://www.wikidata.org/entity/Q2795949,酸味,さんみ
http://www.wikidata.org/entity/Q2800279,六州,ろくしゅう
http://www.wikidata.org/entity/Q2828903,赤福,あかふく
http://www.wikidata.org/entity/Q2841228,風景,ふうけい
http://www.wikidata.org/entity/Q2867085,議会,ぎかい
http://www.wikidata.org/entity/Q2889003,下目,しため
http://www.wikidata.org/entity/Q2896338,農民,のうみん
http://www.wikidata.org/entity/Q2912147,祖約,そやく
http://www.wikidata.org/entity/Q2913664,円光,えんこう
http://www.wikidata.org/entity/Q2914902,四季,しき
http://www.wikidata.org/entity/Q2920644,外界,がいかい
http://www.wikidata.org/entity/Q2928221,南画,なんが
http://www.wikidata.org/entity/Q2967712,落馬,らくば
http://www.wikidata.org/entity/Q2992557,正典,まさのり
http://www.wikidata.org/entity/Q2995427,自転,じてん
http://www.wikidata.org/entity/Q3022455,田楽,でんがく
http://www.wikidata.org/entity/Q3028663,年神,としがみ
http://www.wikidata.org/entity/Q3029003,外交,がいこう
http://www.wikidata.org/entity/Q3032592,伝説,でんせつ
http://www.wikidata.org/entity/Q3062469,試行,しこう
http://www.wikidata.org/entity/Q3075120,行意,ぎょうい
http://www.wikidata.org/entity/Q3080250,故郷,こきょう
http://www.wikidata.org/entity/Q3080343,権現,ごんげん
http://www.wikidata.org/entity/Q3086135,九字,きゅうじ
http://www.wikidata.org/entity/Q3099723,総理,そうり
http://www.wikidata.org/entity/Q3100519,中将,ちゅうじょう
http://www.wikidata.org/entity/Q3115905,混群,こんぐん
http://www.wikidata.org/entity/Q3125472,巻物,まきもの
http://www.wikidata.org/entity/Q3130332,広場,ひろば
http://www.wikidata.org/entity/Q3135738,秘密,ひみつ
http://www.wikidata.org/entity/Q3138646,飛人,ひにん
http://www.wikidata.org/entity/Q3140118,紅参,くれないさん
http://www.wikidata.org/entity/Q3148413,生食,いけずき
http://www.wikidata.org/entity/Q3151032,助教,じょきょう
http://www.wikidata.org/entity/Q3151690,今日,きょう
http://www.wikidata.org/entity/Q3155272,石道,せきどう
http://www.wikidata.org/entity/Q3156114,焼山,たきやま
http://www.wikidata.org/entity/Q3182250,五力,ごちから
http://www.wikidata.org/entity/Q3182504,船首,せんしゅ
http://www.wikidata.org/entity/Q3201265,講談,こうだん
http://www.wikidata.org/entity/Q3228793,朗読,ろうどく
http://www.wikidata.org/entity/Q3234957,前兆,ぜんちょう
http://www.wikidata.org/entity/Q3235719,亡命,ぼうめい
http://www.wikidata.org/entity/Q3239189,放牧,ほうぼく
http://www.wikidata.org/entity/Q3242194,動力,どうりょく
http://www.wikidata.org/entity/Q3249551,過程,かてい
http://www.wikidata.org/entity/Q3268006,新月,しんげつ
http://www.wikidata.org/entity/Q3268898,雲頂,うんちょう
http://www.wikidata.org/entity/Q3269361,天応,てんおう
http://www.wikidata.org/entity/Q3269423,読解,どくかい
http://www.wikidata.org/entity/Q3270768,弁官,べんかん
http://www.wikidata.org/entity/Q3276720,友達,ともだち
http://www.wikidata.org/entity/Q3279041,前庭,ぜんてい
http://www.wikidata.org/entity/Q3294789,磁性,じせい
http://www.wikidata.org/entity/Q3314483,果物,くだもの
http://www.wikidata.org/entity/Q3315904,白肉,はくにく
http://www.wikidata.org/entity/Q3334667,名張,なばり
http://www.wikidata.org/entity/Q3342920,正名,まさな
http://www.wikidata.org/entity/Q3363340,楽園,らくえん
http://www.wikidata.org/entity/Q3368243,関所,せきしょ
http://www.wikidata.org/entity/Q3399888,詩人,しじん
http://www.wikidata.org/entity/Q3406119,代願,だいがん
http://www.wikidata.org/entity/Q3423089,液冷,えきれい
http://www.wikidata.org/entity/Q3434002,黒米,くろごめ
http://www.wikidata.org/entity/Q3480291,作者,さくしゃ
http://www.wikidata.org/entity/Q3480606,雪村,ゆきむら
http://www.wikidata.org/entity/Q3482112,島間,しまかん
http://www.wikidata.org/entity/Q3482333,白雪,しらゆき
http://www.wikidata.org/entity/Q3498346,土地,とち
http://www.wikidata.org/entity/Q3511697,総門,そうもん
http://www.wikidata.org/entity/Q3515162,谷落,たにらく
http://www.wikidata.org/entity/Q3528011,天船,てんふね
http://www.wikidata.org/entity/Q3541528,大橋,おおはし
http://www.wikidata.org/entity/Q3554584,聖衣,せいい
http://www.wikidata.org/entity/Q3555439,金曜,きんよう
http://www.wikidata.org/entity/Q3563448,母音,ぼいん
http://www.wikidata.org/entity/Q3575370,張路,ちょうみち
http://www.wikidata.org/entity/Q3597109,福永,ふくなが
http://www.wikidata.org/entity/Q3597118,内川,うちかわ
http://www.wikidata.org/entity/Q3597272,参照,さんしょう
http://www.wikidata.org/entity/Q3634101,坂東,ばんどう
http://www.wikidata.org/entity/Q3656910,家職,かしょく
http://www.wikidata.org/entity/Q3675144,地陸,ちりく
http://www.wikidata.org/entity/Q3773661,母性,ぼせい
http://www.wikidata.org/entity/Q3790526,回想,かいそう
http://www.wikidata.org/entity/Q3817287,口笛,くちぶえ
http://www.wikidata.org/entity/Q3834913,重賞,じゅうしょう
http://www.wikidata.org/entity/Q3839081,災害,さいがい
http://www.wikidata.org/entity/Q3882179,殺人,さつじん
http://www.wikidata.org/entity/Q3884056,内線,ないせん
http://www.wikidata.org/entity/Q3908390,空島,そらしま
http://www.wikidata.org/entity/Q3953199,学校,がっこう
http://www.wikidata.org/entity/Q3958349,七宝,しっぽう
http://www.wikidata.org/entity/Q4023207,森雪,もりゆき
http://www.wikidata.org/entity/Q4025884,名数,めいすう
http://www.wikidata.org/entity/Q4115894,連合,れんごう
http://www.wikidata.org/entity/Q4116378,確信,かくしん
http://www.wikidata.org/entity/Q4118862,黒旗,こっき
http://www.wikidata.org/entity/Q4133151,王建,おうけん
http://www.wikidata.org/entity/Q4133815,田続,たぞく
http://www.wikidata.org/entity/Q4175034,議員,ぎいん
http://www.wikidata.org/entity/Q4190054,良識,りょうしき
http://www.wikidata.org/entity/Q4254950,昭公,しょうこう
http://www.wikidata.org/entity/Q4272995,分身,ぶんしん
http://www.wikidata.org/entity/Q4287629,銅版,どうはん
http://www.wikidata.org/entity/Q4301069,乳海,ちちうみ
http://www.wikidata.org/entity/Q4311524,永山,ながやま
http://www.wikidata.org/entity/Q4311765,加熱,かねつ
http://www.wikidata.org/entity/Q4312911,南宮,なんぐう
http://www.wikidata.org/entity/Q4321540,日親,にっしん
http://www.wikidata.org/entity/Q4372969,切創,せっそう
http://www.wikidata.org/entity/Q4389782,百式,ひゃくしき
http://www.wikidata.org/entity/Q4401584,残夏,ざんなつ
http://www.wikidata.org/entity/Q4419429,文月,ふづき
http://www.wikidata.org/entity/Q4450266,竹村,たけむら
http://www.wikidata.org/entity/Q4464287,労働,ろうどう
http://www.wikidata.org/entity/Q4475922,軍服,ぐんぷく
http://www.wikidata.org/entity/Q4502727,何休,なにきゅう
http://www.wikidata.org/entity/Q4534256,湯川,ゆかわ
http://www.wikidata.org/entity/Q4540608,父性,ふせい
http://www.wikidata.org/entity/Q4571575,大池,おおいけ
http://www.wikidata.org/entity/Q4588528,聖地,せいち
http://www.wikidata.org/entity/Q4660985,A系,Aけい
http://www.wikidata.org/entity/Q4676846,代理,だいり
http://www.wikidata.org/entity/Q4677831,自罪,じつみ
http://www.wikidata.org/entity/Q4691072,逆光,ぎゃくこう
http://www.wikidata.org/entity/Q4691472,県駅,けんえき
http://www.wikidata.org/entity/Q4700177,赤池,あかいけ
http://www.wikidata.org/entity/Q4740894,魚病,ぎょびょう
http://www.wikidata.org/entity/Q4749737,情事,じょうじ
http://www.wikidata.org/entity/Q4778655,士会,さむらいかい
http://www.wikidata.org/entity/Q4800959,調音,ちょうおん
http://www.wikidata.org/entity/Q4816169,初代,しょだい
http://www.wikidata.org/entity/Q4833050,東村,ひがしむら
http://www.wikidata.org/entity/Q4902547,標語,ひょうご
http://www.wikidata.org/entity/Q4922057,黒子,くろこ
